x,y
-5.0,11.677474023814085
-4.98998998998999,3.233907442242922
-4.97997997997998,5.193362094563334
-4.96996996996997,6.662345043388685
-4.95995995995996,2.0123260925814233
-4.94994994994995,5.0995579556787565
-4.93993993993994,5.097865173461534
-4.92992992992993,-1.6732714141364244
-4.91991991991992,9.048328802067555
-4.90990990990991,7.444811613768381
-4.8998998998999,2.7439709180278564
-4.88988988988989,4.500525444638219
-4.87987987987988,7.1005789932333485
-4.86986986986987,4.187665621302749
-4.85985985985986,4.274747012140834
-4.84984984984985,-0.2952070067739445
-4.83983983983984,7.321252382625409
-4.82982982982983,5.70770221385432
-4.81981981981982,6.287418483816056
-4.80980980980981,-0.4427870412514281
-4.7997997997998,11.450004734886647
-4.78978978978979,5.880377281903995
-4.77977977977978,3.888314209986666
-4.76976976976977,12.839255119267222
-4.75975975975976,5.192963028544067
-4.74974974974975,0.05628820296645731
-4.73973973973974,3.916903471079369
-4.72972972972973,-2.9162569592024488
-4.71971971971972,9.245920579400028
-4.70970970970971,3.9538633768614875
-4.6996996996997,2.807128220408905
-4.68968968968969,9.347163016672269
-4.67967967967968,-0.37143272014106365
-4.66966966966967,7.450332083468797
-4.65965965965966,-1.739483664524001
-4.64964964964965,3.2587854992944485
-4.63963963963964,1.3907167228790698
-4.62962962962963,10.74849787650834
-4.61961961961962,11.807497743654327
-4.60960960960961,4.55084468623613
-4.5995995995996,8.612587932519892
-4.58958958958959,5.125646655541226
-4.57957957957958,7.706721082300524
-4.56956956956957,3.2409524803941574
-4.55955955955956,0.055038109986134565
-4.54954954954955,-0.20559198218206465
-4.53953953953954,7.159237118234012
-4.52952952952953,13.377209424526244
-4.51951951951952,6.827108244599259
-4.50950950950951,4.241664000981766
-4.4994994994995,12.245132067003482
-4.48948948948949,6.797135514927297
-4.47947947947948,6.384253568683407
-4.46946946946947,6.898753231191943
-4.45945945945946,5.696207856297209
-4.44944944944945,5.16852142588021
-4.43943943943944,1.6571224055559348
-4.42942942942943,7.787395241613982
-4.41941941941942,5.952991611176564
-4.40940940940941,9.973075978467737
-4.3993993993994,5.181304136307383
-4.38938938938939,0.5276306732580371
-4.37937937937938,6.081315241386442
-4.36936936936937,11.538118887671907
-4.35935935935936,5.306188121517457
-4.34934934934935,3.8451482371797203
-4.33933933933934,3.003767565586569
-4.32932932932933,3.485704360316945
-4.31931931931932,5.724493698646893
-4.3093093093093096,3.2289649441418287
-4.2992992992992995,10.960636421311197
-4.2892892892892895,5.905388027551318
-4.2792792792792795,7.053033542641889
-4.2692692692692695,10.809761943667429
-4.2592592592592595,10.997182032087018
-4.2492492492492495,6.276125811479087
-4.2392392392392395,7.8081241996199005
-4.2292292292292295,8.932218203000502
-4.2192192192192195,6.46213472327273
-4.2092092092092095,2.2829636889238056
-4.1991991991991995,8.790297483168477
-4.1891891891891895,9.443627171470787
-4.1791791791791795,8.220961899113494
-4.1691691691691695,4.807150813539753
-4.1591591591591595,6.725126270573839
-4.1491491491491495,5.773964547936826
-4.1391391391391394,6.558440153624516
-4.129129129129129,10.567914575917719
-4.119119119119119,11.151945577814292
-4.109109109109109,9.065664201231806
-4.099099099099099,8.802205713910885
-4.089089089089089,9.13784484823888
-4.079079079079079,7.537682802733626
-4.069069069069069,7.433452507833984
-4.059059059059059,6.0946195436975605
-4.049049049049049,7.5708145322922995
-4.039039039039039,12.869205504299725
-4.029029029029029,9.738548666337712
-4.019019019019019,7.073534471911561
-4.009009009009009,6.841792296977028
-3.998998998998999,6.045622918976023
-3.988988988988989,8.773846352296149
-3.978978978978979,8.847203766096825
-3.968968968968969,5.029754249066379
-3.958958958958959,9.117532720696591
-3.948948948948949,6.98502680334259
-3.938938938938939,11.09493726516088
-3.928928928928929,8.561787879931364
-3.918918918918919,11.696515706876685
-3.908908908908909,7.445090354036328
-3.898898898898899,7.832207640754389
-3.888888888888889,9.008433483500228
-3.878878878878879,10.473875263804942
-3.868868868868869,9.58450105790336
-3.858858858858859,6.313953627625184
-3.848848848848849,8.959132862069106
-3.838838838838839,8.715570261943142
-3.828828828828829,7.96681952693839
-3.818818818818819,7.644136503727623
-3.808808808808809,11.82227907407478
-3.798798798798799,8.208699814518742
-3.7887887887887888,7.506099900060288
-3.7787787787787788,10.016360598454101
-3.7687687687687688,9.228532682511057
-3.7587587587587588,8.9444871253766
-3.7487487487487487,10.345846668919846
-3.7387387387387387,9.922589985863187
-3.7287287287287287,9.76727734553654
-3.7187187187187187,10.714526569807987
-3.7087087087087087,9.73299749407658
-3.6986986986986987,8.46218658144941
-3.6886886886886887,8.891724135604644
-3.6786786786786787,8.72558823578007
-3.6686686686686687,9.802913608047934
-3.6586586586586587,8.08756837040848
-3.6486486486486487,7.147744865794618
-3.6386386386386387,9.777561391152467
-3.6286286286286287,7.974683481809105
-3.6186186186186187,7.26892403012323
-3.6086086086086087,10.279266272179248
-3.5985985985985987,8.98491825717683
-3.5885885885885886,10.511341633471774
-3.5785785785785786,9.330456103197369
-3.5685685685685686,8.702858349181609
-3.5585585585585586,8.638243687903303
-3.5485485485485486,9.53315316614985
-3.5385385385385386,9.860235832416272
-3.5285285285285286,9.322172479573897
-3.5185185185185186,9.963730211559156
-3.5085085085085086,8.717797204424375
-3.4984984984984986,10.37589998976554
-3.4884884884884886,8.625509729631691
-3.4784784784784786,10.27196427724015
-3.4684684684684686,11.176131981417239
-3.4584584584584586,11.580201048952917
-3.4484484484484486,12.176451735407543
-3.4384384384384385,9.269321447460035
-3.4284284284284285,11.372232555313241
-3.4184184184184185,11.788862097156025
-3.4084084084084085,11.626347377211651
-3.3983983983983985,10.100555072331243
-3.388388388388388,11.234570653466587
-3.378378378378378,12.400308845190418
-3.368368368368368,9.871080354188615
-3.358358358358358,11.406112405180725
-3.348348348348348,11.904156475905376
-3.338338338338338,10.662964081492499
-3.328328328328328,11.5990409273734
-3.318318318318318,10.536176680369921
-3.308308308308308,10.771227034136022
-3.298298298298298,10.83072449244423
-3.288288288288288,11.511680609794928
-3.278278278278278,11.387629067415173
-3.268268268268268,12.041757568904515
-3.258258258258258,11.009089290069422
-3.248248248248248,11.513343649570555
-3.238238238238238,12.140591009633024
-3.228228228228228,11.967044507028906
-3.218218218218218,11.068585218311359
-3.208208208208208,12.093443620414037
-3.198198198198198,11.597484514633946
-3.188188188188188,12.04020441485987
-3.178178178178178,12.04387510059965
-3.168168168168168,12.471634075183614
-3.158158158158158,12.052420159359679
-3.148148148148148,11.325558242328476
-3.138138138138138,11.579844373595629
-3.128128128128128,12.407303472086438
-3.118118118118118,12.096596959894242
-3.108108108108108,12.614192706881948
-3.098098098098098,12.364728475386354
-3.088088088088088,12.088782600546581
-3.078078078078078,12.68675108326816
-3.068068068068068,12.179244837883848
-3.058058058058058,11.893596272209754
-3.048048048048048,13.033862113575273
-3.038038038038038,12.064285358641397
-3.028028028028028,12.7335367618571
-3.018018018018018,12.837484076405296
-3.008008008008008,12.69936230105415
-2.997997997997998,12.365906693911109
-2.987987987987988,12.948678384773606
-2.977977977977978,12.528657792974633
-2.967967967967968,12.60135448879984
-2.957957957957958,12.816596220074713
-2.947947947947948,13.038764343902377
-2.937937937937938,13.00095740449401
-2.9279279279279278,13.108331372053902
-2.9179179179179178,12.980527281389117
-2.9079079079079078,13.056350218617895
-2.8978978978978978,12.989187536825
-2.8878878878878878,13.122311779412886
-2.8778778778778777,13.251146492306916
-2.8678678678678677,13.205517695758564
-2.8578578578578577,13.309417493190386
-2.8478478478478477,13.264653937590573
-2.8378378378378377,13.30436630386864
-2.8278278278278277,13.384855743319525
-2.8178178178178177,13.407923543779352
-2.8078078078078077,13.486024376152706
-2.7977977977977977,13.49969195470939
-2.7877877877877877,13.59907636247833
-2.7777777777777777,13.55432821218087
-2.7677677677677677,13.589993010639834
-2.7577577577577577,13.602705380120206
-2.7477477477477477,13.666662283866152
-2.7377377377377377,13.714034937112388
-2.7277277277277276,13.720620903552534
-2.7177177177177176,13.76583287200123
-2.7077077077077076,13.80759037008517
-2.6976976976976976,13.830456648174183
-2.6876876876876876,13.859950181365827
-2.6776776776776776,13.900143756065193
-2.6676676676676676,13.926684017605645
-2.6576576576576576,13.958029182494567
-2.6476476476476476,13.989009161753568
-2.6376376376376376,14.018157932838658
-2.6276276276276276,14.047068117856464
-2.6176176176176176,14.07630186088693
-2.6076076076076076,14.105125137059114
-2.5975975975975976,14.133369108912172
-2.5875875875875876,14.158873077521156
-2.5775775775775776,14.191938026553387
-2.5675675675675675,14.216126381366195
-2.5575575575575575,14.246621279415079
-2.5475475475475475,14.260642128372004
-2.5375375375375375,14.306859189475285
-2.5275275275275275,14.313345762814288
-2.5175175175175175,14.343686686127773
-2.5075075075075075,14.345194097972893
-2.4974974974974975,14.390413389972464
-2.4874874874874875,14.411937976658198
-2.4774774774774775,14.435526933477806
-2.4674674674674675,14.477830474715947
-2.4574574574574575,14.488124398217094
-2.4474474474474475,14.548499393650788
-2.4374374374374375,14.50730914200508
-2.4274274274274275,14.498316366249245
-2.4174174174174174,14.569593297771355
-2.4074074074074074,14.630669844430788
-2.3973973973973974,14.697066329330964
-2.3873873873873874,14.691427892541236
-2.3773773773773774,14.50200489514003
-2.3673673673673674,14.700229821411751
-2.3573573573573574,14.825817048872752
-2.3473473473473474,14.707937677440558
-2.3373373373373374,14.66021493890888
-2.3273273273273274,14.771758253897014
-2.3173173173173174,14.685572432070266
-2.3073073073073074,14.85356872049849
-2.2972972972972974,14.778757681232403
-2.2872872872872874,15.011597354415446
-2.2772772772772774,14.891364929541888
-2.2672672672672673,14.69613860034962
-2.2572572572572573,14.946999935801866
-2.2472472472472473,15.03018024043259
-2.2372372372372373,14.743331549842267
-2.2272272272272273,14.77955076512849
-2.2172172172172173,14.359523988258545
-2.2072072072072073,15.108159114077141
-2.1971971971971973,14.756389305846945
-2.1871871871871873,14.357967892203106
-2.1771771771771773,14.438222215027098
-2.1671671671671673,14.866625021587167
-2.1571571571571573,15.165133040473087
-2.1471471471471473,14.918282045905798
-2.1371371371371373,15.105830461216284
-2.1271271271271273,14.588389230003262
-2.1171171171171173,14.495575576076327
-2.1071071071071072,15.293946871742731
-2.0970970970970972,15.162559652726332
-2.0870870870870872,14.969081815436887
-2.0770770770770772,15.506638525503085
-2.067067067067067,14.58794631691908
-2.057057057057057,14.80852458255638
-2.047047047047047,15.45770400068378
-2.037037037037037,15.854173199815904
-2.027027027027027,15.002236633246756
-2.017017017017017,15.835568372039418
-2.007007007007007,14.690243617849895
-1.9969969969969972,15.174774663147673
-1.9869869869869872,14.904584319771216
-1.9769769769769772,14.104342498938541
-1.9669669669669672,15.146872624087884
-1.9569569569569571,15.552151475825553
-1.9469469469469471,14.9019073216868
-1.9369369369369371,14.945563704425822
-1.9269269269269271,15.890926658847611
-1.9169169169169171,14.149193793328728
-1.9069069069069071,13.952492975724999
-1.8968968968968971,14.51352665384773
-1.886886886886887,14.10458374975027
-1.876876876876877,15.958607095205403
-1.866866866866867,15.190777392481676
-1.856856856856857,14.276746791194014
-1.846846846846847,14.451776601979105
-1.836836836836837,17.268823686695367
-1.826826826826827,14.415387760957671
-1.816816816816817,14.264603217149258
-1.806806806806807,15.173267005762103
-1.796796796796797,15.468362656582183
-1.7867867867867866,15.089642340774889
-1.7767767767767766,14.026048042991922
-1.7667667667667666,13.756694647768311
-1.7567567567567566,15.434847442763731
-1.7467467467467466,14.78648153144428
-1.7367367367367366,13.15689516471134
-1.7267267267267266,16.031028547678613
-1.7167167167167166,15.622600297928045
-1.7067067067067065,14.525936035823486
-1.6966966966966965,14.484775658490163
-1.6866866866866865,15.016809098743165
-1.6766766766766765,13.953664911847078
-1.6666666666666665,13.150351741199131
-1.6566566566566565,15.091842799605077
-1.6466466466466465,12.94744416480744
-1.6366366366366365,15.15559953917014
-1.6266266266266265,12.845335319564551
-1.6166166166166165,14.510196049031725
-1.6066066066066065,14.441618441272164
-1.5965965965965965,16.957750272748882
-1.5865865865865865,13.146074702850772
-1.5765765765765765,12.621678329196977
-1.5665665665665665,13.638406722587883
-1.5565565565565564,12.926813953725734
-1.5465465465465464,13.646872687520387
-1.5365365365365364,15.087197069608402
-1.5265265265265264,15.595438388213354
-1.5165165165165164,16.928003990372375
-1.5065065065065064,13.27600868952154
-1.4964964964964964,18.479218300169926
-1.4864864864864864,17.481498391159377
-1.4764764764764764,14.004519708199785
-1.4664664664664664,10.583081578551022
-1.4564564564564564,14.142442994938905
-1.4464464464464464,14.374513653429494
-1.4364364364364364,10.328784764151015
-1.4264264264264264,14.326760366055804
-1.4164164164164164,13.823616778721188
-1.4064064064064064,12.756525051588195
-1.3963963963963963,15.238535870522526
-1.3863863863863863,15.912099737964397
-1.3763763763763763,13.165018274464384
-1.3663663663663663,14.456795391752095
-1.3563563563563563,12.764373911164938
-1.3463463463463463,12.466612291895721
-1.3363363363363363,14.09248163889886
-1.3263263263263263,14.932750717090652
-1.3163163163163163,12.759565111200496
-1.3063063063063063,9.402813617077076
-1.2962962962962963,15.00167939708812
-1.2862862862862863,10.499553497028783
-1.2762762762762763,14.000301067644292
-1.2662662662662663,17.4538145939902
-1.2562562562562563,13.643907229285604
-1.2462462462462462,11.08711602306359
-1.2362362362362362,10.433996318143427
-1.2262262262262262,16.149445312445664
-1.2162162162162162,13.50357380646322
-1.2062062062062062,14.718018481664043
-1.1961961961961962,15.572473548182305
-1.1861861861861862,13.321260060379291
-1.1761761761761762,12.681936048418992
-1.1661661661661662,11.14235580826577
-1.1561561561561562,6.033579344933256
-1.1461461461461462,9.659884520364866
-1.1361361361361362,13.07966964293816
-1.1261261261261262,12.782475123613525
-1.1161161161161162,14.16303413655545
-1.1061061061061062,12.817452476720787
-1.0960960960960962,13.491993796803483
-1.0860860860860861,15.045305826033314
-1.0760760760760761,10.755045960136774
-1.0660660660660661,12.23400184956572
-1.0560560560560561,8.757807708781648
-1.0460460460460461,15.441934633055537
-1.0360360360360361,12.952897234457325
-1.026026026026026,14.116026310066534
-1.016016016016016,16.915910749641757
-1.006006006006006,15.653663685830084
-0.9959959959959956,12.52061988986262
-0.9859859859859856,14.813115090180483
-0.9759759759759756,8.622180867705433
-0.9659659659659656,13.771823607908445
-0.9559559559559556,12.905671800797705
-0.9459459459459456,7.867862758105305
-0.9359359359359356,16.259023090288025
-0.9259259259259256,10.349827780554289
-0.9159159159159156,14.32598636440362
-0.9059059059059056,11.063792996872635
-0.8958958958958956,15.18194885402655
-0.8858858858858856,16.10542464992195
-0.8758758758758756,9.675230973588663
-0.8658658658658656,7.501815147892471
-0.8558558558558556,11.670333006632196
-0.8458458458458455,14.61708311922757
-0.8358358358358355,10.835604210225902
-0.8258258258258255,10.032226040302287
-0.8158158158158155,13.406624659788825
-0.8058058058058055,3.1798065486162077
-0.7957957957957955,9.69480930090299
-0.7857857857857855,7.3520658935655865
-0.7757757757757755,12.64006517435931
-0.7657657657657655,9.28538623038273
-0.7557557557557555,7.999262086416015
-0.7457457457457455,10.40603500561651
-0.7357357357357355,6.707291046846751
-0.7257257257257255,11.41782399402743
-0.7157157157157155,9.15670595545273
-0.7057057057057055,10.110156982083959
-0.6956956956956954,8.919638620542742
-0.6856856856856854,14.333881513638786
-0.6756756756756754,10.852232180464489
-0.6656656656656654,12.952111619863716
-0.6556556556556554,12.759754331282512
-0.6456456456456454,8.309361533058759
-0.6356356356356354,12.98889291804317
-0.6256256256256254,12.184543776242258
-0.6156156156156154,12.017740462255627
-0.6056056056056054,9.48412642531267
-0.5955955955955954,9.329663942915204
-0.5855855855855854,13.5487371587872
-0.5755755755755754,18.456903969575656
-0.5655655655655654,7.727097384646237
-0.5555555555555554,12.539008259260081
-0.5455455455455454,9.266827231823033
-0.5355355355355353,13.35694983536223
-0.5255255255255253,12.065504084211367
-0.5155155155155153,14.278601501053501
-0.5055055055055053,0.19925044944350212
-0.4954954954954953,8.133206510533196
-0.4854854854854853,6.654532729413724
-0.4754754754754753,9.833537794261417
-0.4654654654654653,7.50583248659597
-0.4554554554554553,7.754090461191691
-0.4454454454454453,12.618413658430603
-0.4354354354354353,17.13129612445212
-0.4254254254254253,-0.5941094111326457
-0.41541541541541527,8.764823512471102
-0.40540540540540526,11.056826697211257
-0.39539539539539525,9.848877506533864
-0.38538538538538525,8.472946665912547
-0.37537537537537524,4.587132100590868
-0.36536536536536524,6.088659819645011
-0.35535535535535523,12.401177063595217
-0.3453453453453452,13.702127744657709
-0.3353353353353352,9.902601398166562
-0.3253253253253252,6.262678646825555
-0.3153153153153152,9.801092038347152
-0.3053053053053052,8.45379318226794
-0.2952952952952952,11.447079722597806
-0.2852852852852852,9.742356478029947
-0.2752752752752752,6.813469447157331
-0.26526526526526517,9.927509281000798
-0.25525525525525516,4.526812123082548
-0.24524524524524516,12.294925088034573
-0.23523523523523515,13.671980384202051
-0.22522522522522515,4.358711554809613
-0.21521521521521514,10.594465559226762
-0.20520520520520513,4.984105417887376
-0.19519519519519513,13.068814091017213
-0.18518518518518512,12.363990039408293
-0.1751751751751751,7.832895195017951
-0.1651651651651651,12.635873010116144
-0.1551551551551551,6.937380738754445
-0.1451451451451451,6.046149007839278
-0.1351351351351351,6.2908005613648195
-0.12512512512512508,7.942695699133949
-0.11511511511511507,7.167766350650901
-0.10510510510510507,9.022655841481471
-0.09509509509509506,5.908130590274187
-0.08508508508508505,11.363984154717603
