x,y
-0.07507507507507505,12.341730358427608
-0.06506506506506504,6.238851039151959
-0.055055055055055035,2.4701270232069534
-0.04504504504504503,11.019482304376165
-0.03503503503503502,12.632010757995019
-0.025025025025025016,7.380835024426687
-0.01501501501501501,2.8421127972221587
-0.005005005005005003,9.009081022594716
0.005005005005005003,13.995154300827924
0.01501501501501501,0.3465401036960163
0.025025025025025016,9.717425056169546
0.03503503503503502,6.507305060435462
0.04504504504504503,4.296453352405205
0.055055055055055035,9.662862229715161
0.06506506506506504,2.4406541670907034
0.07507507507507505,8.769489930010321
0.08508508508508505,12.779778491781265
0.09509509509509506,8.20142859112063
0.10510510510510507,3.962400770650029
0.11511511511511507,0.32748697561750184
0.12512512512512508,2.269151211174802
0.1351351351351351,0.00913697191768037
0.1451451451451451,13.633683753963371
0.1551551551551551,6.25236191416133
0.1651651651651651,3.0603366036808994
0.1751751751751751,2.0230645648854235
0.18518518518518512,2.901209432397274
0.19519519519519513,5.7519223072087895
0.20520520520520513,1.9834316929645626
0.21521521521521514,13.590375331216897
0.22522522522522515,4.021173576540224
0.23523523523523515,3.848526705081259
0.24524524524524516,8.082234891066722
0.25525525525525516,12.506029717158242
0.26526526526526517,11.9629918990488
0.2752752752752752,4.863285837611194
0.2852852852852852,7.715910357673232
0.2952952952952952,7.2648288701702235
0.3053053053053052,8.698131146051788
0.3153153153153152,7.598553222327191
0.3253253253253252,2.94198481432967
0.3353353353353352,1.6995385696767542
0.3453453453453452,7.175915432469149
0.35535535535535523,1.9452541395685898
0.36536536536536524,11.62720575392547
0.37537537537537524,6.549059270631463
0.38538538538538525,2.4740367221487705
0.39539539539539525,5.113142361605899
0.40540540540540526,4.383315064686921
0.41541541541541527,5.76839293860885
0.4254254254254253,9.770557453727777
0.4354354354354353,0.8034628202797798
0.4454454454454453,-0.7858675862876856
0.4554554554554553,7.385216976466512
0.4654654654654653,5.4447450725537765
0.4754754754754753,6.67005350932156
0.4854854854854853,7.669660390932302
0.4954954954954953,5.3457527235454005
0.5055055055055053,8.891277527837183
0.5155155155155153,2.7073133549018493
0.5255255255255253,6.151958598581926
0.5355355355355353,2.898899491218297
0.5455455455455454,1.8097690156464736
0.5555555555555554,8.032549969872173
0.5655655655655654,7.830845021637546
0.5755755755755754,-1.0979586800868661
0.5855855855855854,1.7967634547470634
0.5955955955955954,6.751978790123597
0.6056056056056054,9.441322025528056
0.6156156156156154,3.3591967623705976
0.6256256256256254,5.014504220792561
0.6356356356356354,0.756250327241978
0.6456456456456454,14.212374697809818
0.6556556556556554,7.200042859003182
0.6656656656656654,8.592991018327563
0.6756756756756754,7.755627323866268
0.6856856856856854,8.646676838871302
0.6956956956956954,7.521457045727251
0.7057057057057055,4.353123225661434
0.7157157157157155,7.906772900279286
0.7257257257257255,5.686405337811047
0.7357357357357355,9.645791162651395
0.7457457457457455,2.99523397244013
0.7557557557557555,3.618026742941564
0.7657657657657655,7.473504202747506
0.7757757757757755,9.418252052000732
0.7857857857857855,5.774032150964055
0.7957957957957955,3.0477392756791493
0.8058058058058055,4.906245615054325
0.8158158158158155,3.7106511502478714
0.8258258258258255,11.119289577735497
0.8358358358358355,7.995924149830073
0.8458458458458455,9.08022066028984
0.8558558558558556,6.117835874635202
0.8658658658658656,3.515667121646352
0.8758758758758756,8.687428732212638
0.8858858858858856,10.078768152285923
0.8958958958958956,6.867714903302639
0.9059059059059056,5.067166463002652
0.9159159159159156,8.271119498415105
0.9259259259259256,4.044298536143327
0.9359359359359356,7.296337885195617
0.9459459459459456,3.071629594608114
0.9559559559559556,2.347358603080197
0.9659659659659656,6.663084420986602
0.9759759759759756,6.007235112380615
0.9859859859859856,10.308602629863096
0.9959959959959956,4.287183916091494
1.0060060060060056,5.109461446375487
1.0160160160160157,1.9743512870672006
1.0260260260260257,0.04956278661216196
1.0360360360360357,0.32032635401338627
1.0460460460460457,6.236454645989931
1.0560560560560557,1.9616311028025137
1.0660660660660657,7.9155175713704615
1.0760760760760757,8.640010517747987
1.0860860860860857,4.286020922557372
1.0960960960960957,9.160227344633476
1.1061061061061057,5.56708965804562
1.1161161161161157,7.767651651161404
1.1261261261261257,4.4509182416052155
1.1361361361361357,7.313495799171151
1.1461461461461457,2.7470717687578836
1.1561561561561557,6.473027852033031
1.1661661661661658,3.9264282980454386
1.1761761761761758,4.700427619686098
1.1861861861861858,6.453930906165523
1.1961961961961958,5.399489583428009
1.2062062062062058,4.843382067421979
1.2162162162162158,6.631196248948148
1.2262262262262258,6.783603375174305
1.2362362362362358,2.0108120794821667
1.2462462462462458,6.229343108378551
1.2562562562562558,6.459712508362592
1.2662662662662658,3.458311809915188
1.2762762762762758,5.847171306307675
1.2862862862862858,2.3316134465635345
1.2962962962962958,7.982233130309622
1.3063063063063058,4.590830058211458
1.3163163163163158,4.920386382421378
1.3263263263263259,7.430061317169709
1.3363363363363359,4.818395561267973
1.3463463463463459,6.248554612441746
1.3563563563563559,3.1390516490744895
1.3663663663663659,4.064653178389274
1.3763763763763759,2.5771917656928816
1.386386386386386,4.771305595242871
1.396396396396396,7.007634560283608
1.406406406406406,5.569353283205218
1.4164164164164168,6.728848138200815
1.4264264264264268,3.437303466831575
1.4364364364364368,3.7183950976665106
1.4464464464464468,4.452336874115311
1.4564564564564568,6.189373661943608
1.4664664664664668,5.840498466118968
1.4764764764764768,5.253283416935855
1.4864864864864868,6.276478159357268
1.4964964964964969,5.076359348617897
1.5065065065065069,5.296286357157311
1.5165165165165169,7.313818967735623
1.5265265265265269,4.495956036734242
1.5365365365365369,5.651745228732982
1.5465465465465469,7.721682041489477
1.556556556556557,5.5684956853675205
1.566566566566567,6.428012518411471
1.576576576576577,4.635197562675087
1.586586586586587,8.120482997292491
1.596596596596597,2.5315830384668465
1.606606606606607,4.05537072123494
1.616616616616617,4.206392383597303
1.626626626626627,7.61119903718519
1.636636636636637,6.0351406653135475
1.646646646646647,5.306414410972561
1.656656656656657,4.123900914087998
1.666666666666667,6.098761572524244
1.676676676676677,5.829544867474057
1.686686686686687,4.9455290188390535
1.696696696696697,4.106026310754853
1.706706706706707,4.584927764932023
1.716716716716717,6.03060361712281
1.726726726726727,6.154922177189903
1.736736736736737,5.934115093572552
1.746746746746747,5.73678904416428
1.756756756756757,4.189712019231876
1.766766766766767,5.992307306430142
1.776776776776777,5.0093906145150555
1.786786786786787,6.043326853431987
1.796796796796797,6.451603114295159
1.806806806806807,5.474734690454557
1.816816816816817,5.22215869814507
1.826826826826827,6.958965429023731
1.836836836836837,6.447653851706296
1.846846846846847,5.6854185685138825
1.856856856856857,3.8916704292387903
1.866866866866867,6.221130928440794
1.876876876876877,6.7574566916487395
1.886886886886887,7.134855608861153
1.8968968968968971,5.883013264121413
1.9069069069069071,5.9536966718164415
1.9169169169169171,6.133610627224313
1.9269269269269271,7.008207935572976
1.9369369369369371,5.757890705985049
1.9469469469469471,6.466397949850789
1.9569569569569571,6.019382862129346
1.9669669669669672,6.764323393591014
1.9769769769769772,5.77010345162432
1.9869869869869872,6.888385278776756
1.9969969969969972,6.457165518666732
2.007007007007007,6.643241950439194
2.017017017017017,7.0584362629300905
2.027027027027027,7.386759891210385
2.037037037037037,6.082245041122318
2.047047047047047,7.366297933425866
2.057057057057057,7.196380261290932
2.067067067067067,6.868544399832408
2.0770770770770772,7.603925297320541
2.0870870870870872,7.1473041864916365
2.0970970970970972,7.60314526108
2.1071071071071072,6.9391233075931495
2.1171171171171173,6.892529893721451
2.1271271271271273,7.650683912315742
2.1371371371371373,7.980614238025322
2.1471471471471473,7.518905570182745
2.1571571571571573,7.62995973828402
2.1671671671671673,7.2716141634346965
2.1771771771771773,7.087641954309322
2.1871871871871873,7.434003447522286
2.1971971971971973,7.910983577569272
2.2072072072072073,7.137168027069167
2.2172172172172173,7.51171032931882
2.2272272272272273,7.2549198972348306
2.2372372372372373,7.734845383591085
2.2472472472472473,7.927458470282675
2.2572572572572573,7.572836985278231
2.2672672672672673,7.775708602292802
2.2772772772772774,8.11099175262756
2.2872872872872874,7.924182301056877
2.2972972972972974,7.802353922106782
2.3073073073073074,7.84868316308685
2.3173173173173174,7.816184100698407
2.3273273273273274,8.215048722780992
2.3373373373373374,8.084564335340044
2.3473473473473474,8.324913447125434
2.3573573573573574,8.34602460616049
2.3673673673673674,8.249662783020103
2.3773773773773774,8.312388448430626
2.3873873873873874,8.462695445055115
2.3973973973973974,8.461367717238158
2.4074074074074074,8.515634557520698
2.4174174174174174,8.451476470909117
2.4274274274274275,8.641138336753206
2.4374374374374375,8.601566919012821
2.4474474474474475,8.596011270256701
2.4574574574574575,8.716279910749659
2.4674674674674675,8.801330512030257
2.4774774774774775,8.895700993717785
2.4874874874874875,8.875823062166576
2.4974974974974975,8.906038420017815
2.5075075075075075,9.020017103369993
2.5175175175175175,9.034124479927037
2.5275275275275275,9.077873308488961
2.5375375375375375,9.120168802579078
2.5475475475475475,9.172349999967
2.5575575575575575,9.236706217982997
2.5675675675675675,9.277430555653316
2.5775775775775776,9.326718073096817
2.5875875875875876,9.376932840799824
2.5975975975975976,9.428241952850273
2.6076076076076076,9.476959726100183
2.6176176176176176,9.526852328688369
2.6276276276276276,9.57673609448606
2.6376376376376376,9.626724211472084
2.6476476476476476,9.675408712264172
2.6576576576576576,9.727971616804178
2.6676676676676676,9.782182029514287
2.6776776776776776,9.826210774926075
2.6876876876876876,9.870076768296709
2.6976976976976976,9.914741892032605
2.7077077077077076,9.978801993048751
2.7177177177177176,10.022753238364222
2.7277277277277276,10.074883519407878
2.7377377377377377,10.126974024070824
2.7477477477477477,10.14105455915589
2.7577577577577577,10.248696896694229
2.7677677677677677,10.284301109670794
2.7777777777777777,10.3239762218455
2.7877877877877877,10.386229271825501
2.7977977977977977,10.469474108276478
2.8078078078078077,10.47913032243831
2.8178178178178177,10.477514681088943
2.8278278278278277,10.649466659915554
2.8378378378378377,10.595616772788965
2.8478478478478477,10.62038073045931
2.8578578578578577,10.59626149746896
2.8678678678678677,10.774972456185528
2.8778778778778777,10.722605123946234
2.8878878878878878,10.819017614384697
2.8978978978978978,10.972446945471777
2.9079079079079078,10.975364284442168
2.9179179179179178,11.150654187086829
2.9279279279279278,11.11109353693765
2.937937937937938,11.059398997417437
2.947947947947948,11.115916246354116
2.957957957957958,11.132264353357723
2.967967967967968,11.37636539426352
2.977977977977978,11.316332182714474
2.987987987987988,11.280934300152138
2.997997997997998,11.581379529309364
3.0080080080080087,11.477368711156235
3.0180180180180187,11.399237439526681
3.0280280280280287,11.193290132203726
3.0380380380380387,11.708433769503635
3.0480480480480487,11.709132802053807
3.0580580580580587,11.708116193686967
3.0680680680680688,11.617567740767917
3.0780780780780788,11.540293402263632
3.0880880880880888,11.764367095482559
3.0980980980980988,11.955794888366729
3.108108108108109,11.88439509989228
3.118118118118119,11.922867755512664
3.128128128128129,11.849297329474135
3.138138138138139,12.192819213613692
3.148148148148149,12.201903152831557
3.158158158158159,11.85054232461065
3.168168168168169,12.52032833241814
3.178178178178179,12.58997479478496
3.188188188188189,12.65651940880135
3.198198198198199,12.273806263881877
3.208208208208209,12.285369075756051
3.218218218218219,11.846854272561345
3.228228228228229,12.853237841920164
3.238238238238239,11.380189799501146
3.248248248248249,12.33973096126164
3.258258258258259,12.404870976839838
3.268268268268269,13.133891102921286
3.278278278278279,12.680468241898227
3.288288288288289,12.131875743247592
3.298298298298299,11.865565063635895
3.308308308308309,12.333976090651177
3.318318318318319,12.918595942384705
3.328328328328329,12.926259971806784
3.338338338338339,12.790635338189936
3.348348348348349,12.476897104752366
3.358358358358359,12.854630119118132
3.368368368368369,13.805467952248927
3.378378378378379,12.234815703680763
3.388388388388389,13.155149163043657
3.398398398398399,14.48600904705397
3.408408408408409,13.668255950096164
3.418418418418419,12.854812105053309
3.428428428428429,13.859411245300258
3.438438438438439,12.647672048984086
3.448448448448449,13.363302310516197
3.458458458458459,14.845002779875847
3.468468468468469,15.237830373039044
3.478478478478479,11.801054149902036
3.488488488488489,14.199418051959391
3.498498498498499,15.518499226408526
3.508508508508509,13.007540794762427
3.518518518518519,13.882195050903386
3.528528528528529,15.269926282640357
3.538538538538539,13.134315982511378
3.548548548548549,14.21783060702935
3.558558558558559,13.675985066161306
3.568568568568569,11.531620686408143
3.578578578578579,14.22051007217643
3.588588588588589,13.6187795002204
3.598598598598599,15.016952384640387
3.608608608608609,16.530670115374345
3.618618618618619,14.80903252789045
3.628628628628629,13.489291970966462
3.638638638638639,14.591817709253426
3.648648648648649,14.297993460368625
3.658658658658659,15.454689574469906
3.668668668668669,12.085478070455375
3.678678678678679,12.466089717655223
3.688688688688689,11.205602117526801
3.698698698698699,15.055669066796884
3.708708708708709,14.16921450418548
3.718718718718719,13.260748770717207
3.728728728728729,13.142286602490957
3.738738738738739,13.389013548567391
3.748748748748749,12.841029865195221
3.758758758758759,13.81414136758701
3.768768768768769,13.55101260802209
3.778778778778779,16.66543204284424
3.788788788788789,14.941145543798022
3.7987987987987992,13.038594202567552
3.8088088088088092,13.445173275242931
3.8188188188188192,16.55802099463862
3.8288288288288292,15.291232441412811
3.8388388388388393,15.042490312975163
3.8488488488488493,15.842088116842099
3.8588588588588593,17.46974056313602
3.8688688688688693,12.311989534457297
3.8788788788788793,13.191582447913289
3.8888888888888893,11.294210940832142
3.8988988988988993,15.591734052872477
3.9089089089089093,13.912663418657141
3.9189189189189193,13.341240005899124
3.9289289289289293,13.161520492323207
3.9389389389389393,16.10918761506005
3.9489489489489493,14.431658364723503
3.9589589589589593,13.637749231138187
3.9689689689689693,17.392336548754084
3.9789789789789793,12.547843531782414
3.9889889889889893,12.068458635729112
3.9989989989989994,20.436589248890353
4.009009009009009,14.00551043832644
4.019019019019019,13.619818658974223
4.029029029029029,13.206843766871657
4.039039039039039,14.541227899771805
4.049049049049049,16.657541282772033
4.059059059059059,16.619691490310448
4.069069069069069,16.158557934085188
4.079079079079079,14.237878448342029
4.089089089089089,11.349921001984121
4.099099099099099,15.597479951751065
4.109109109109109,18.62059934377326
4.119119119119119,17.560110174280286
4.129129129129129,14.523438120544299
4.1391391391391394,16.957508926585596
4.1491491491491495,13.98105830080733
4.1591591591591595,14.820964180406614
4.1691691691691695,11.791414933744427
4.1791791791791795,14.154112548121267
4.1891891891891895,15.346061229712987
4.1991991991991995,14.535810344692479
4.2092092092092095,17.03785402470859
4.2192192192192195,20.051323225351158
4.2292292292292295,18.57379827709911
4.2392392392392395,14.162046860479917
4.2492492492492495,12.983233225833615
4.2592592592592595,13.186471103250135
4.2692692692692695,12.263081831902795
4.2792792792792795,15.095897680720979
4.2892892892892895,16.196887041666272
4.2992992992992995,15.523596121565916
4.3093093093093096,15.557112296204512
4.31931931931932,15.456653962375556
4.32932932932933,14.607952988315938
4.33933933933934,12.802358490641781
4.34934934934935,20.112666818895356
4.35935935935936,18.119453817312372
4.36936936936937,12.24528477280958
4.37937937937938,12.23111979093388
4.38938938938939,13.181546431893787
4.3993993993994,15.067804795968808
4.40940940940941,18.855975568080083
4.41941941941942,18.11414975553164
4.42942942942943,18.293074494567534
4.43943943943944,18.369915106667367
4.44944944944945,18.442057765482943
4.45945945945946,17.274567265206187
4.46946946946947,16.37332706723366
4.47947947947948,14.519322551984722
4.48948948948949,9.227089083116333
4.4994994994995,14.461118737785215
4.50950950950951,20.795480644188206
4.51951951951952,13.076297997703525
4.52952952952953,12.769657816286875
4.53953953953954,18.236054917172638
4.54954954954955,15.09448903154694
4.55955955955956,13.189350735438921
4.56956956956957,20.082818956454567
4.57957957957958,16.910955440054707
4.58958958958959,17.364017833582714
4.5995995995996,12.80704338959224
4.60960960960961,16.45633106509386
4.61961961961962,16.028913003612352
4.62962962962963,17.417656648939513
4.63963963963964,18.718568521258334
4.64964964964965,18.637441750191556
4.65965965965966,15.253449086840225
4.66966966966967,17.08283273176155
4.67967967967968,10.523421408018196
4.68968968968969,16.90016030074903
4.6996996996997,17.036020741343105
4.70970970970971,13.146630797171856
4.71971971971972,11.723712717630864
4.72972972972973,14.29572127514354
4.73973973973974,10.051816324100681
4.74974974974975,15.716318251888788
4.75975975975976,15.528009281207533
4.76976976976977,10.91464064520226
4.77977977977978,14.572417693334339
4.78978978978979,18.34397367830821
4.7997997997998,18.313381166421443
4.80980980980981,18.106116684871086
4.81981981981982,13.732457946894186
4.82982982982983,12.997580055289907
4.83983983983984,12.76836336228969
4.84984984984985,16.464207677350803
4.85985985985986,23.12782798560743
4.86986986986987,19.517059292325346
4.87987987987988,20.19388021036058
4.88988988988989,19.27775955001332
4.8998998998999,7.886643555691361
4.90990990990991,13.277229368338713
4.91991991991992,12.351125625634038
4.92992992992993,18.82189385871008
4.93993993993994,20.502576706927343
4.94994994994995,11.350918352777603
4.95995995995996,14.048422140019651
4.96996996996997,16.03885262016677
4.97997997997998,11.926427556201887
4.98998998998999,11.342490995068685
5.0,11.113718741516685
